comment,label,BATTERY,CAMERA,DESIGN,FEATURES,GENERAL,PERFORMANCE,PRICE,SCREEN,SER&ACC,STORAGE
thật buồn vì mình không tìm_hiểu trước khi mua máy cùi quá không kết_nối được otg cắm cáp vào máy_tính cũng không nhận không_thể_nào copy được ảnh sang,{FEATURES#Negative};{GENERAL#Positive};{OTHERS};,0,0,0,2,1,0,0,0,0,0
máy dùng rất ok thiết_kế đẹp giá_cả phù_hợp con chip dùng ổn không bị nóng máy,{PERFORMANCE#Positive};{DESIGN#Positive};{PRICE#Positive};{GENERAL#Positive};,0,0,1,0,1,1,1,0,0,0
tôi dùng được hơn năm rồi ai cũng đánh_giá tốt tôi cũng vậy nhưng khoảng vân tay thì quá tệ so với oppo5 tay dính tí mồ_hôi là không được phải lau đi lau lại cái phím home thật mắc_cỡ tại_sao oppo làm được tốt mà apple lại không được tôi dùng máy phụ oppo5 đụng nhe là nó lên ngay còn ip này đắt gấp ba lần,{FEATURES#Negative};{PRICE#Negative};{GENERAL#Positive};{OTHERS};,0,0,0,2,1,0,2,0,0,0
camera ok lắm mấy thì giá này nói gì nữa ai xài thấy sao chứ mình thấy thích nha nhất_là giao_diện của máy mình là sam fan mà sam là thích hết,{CAMERA#Positive};{PERFORMANCE#Positive};{PRICE#Positive};{GENERAL#Positive};{SER&ACC#Positive};,0,1,0,0,1,1,1,0,1,0
mới mua ngày 51219 tại thế_giới di_động 1341 đinh bộ lĩnh quận bình_thạnh tphcm nhân_viên rất dễ_thương từ chú giữ xe đến cô nhân_viên giới_thiệu rất nhiệt tình máy rất ok chiến game lq max setting chỉ hơi ấm ấm không nóng máy cầm rất chắc_tay thiết_kế đẹp cam tốt pin trâu đó là đủ yêu_cầu rồi,{CAMERA#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};{SER&ACC#Positive};{OTHERS};,1,1,1,0,0,1,0,0,1,0
mình đã mua sản_phẩm và test máy rất đẹp đẹp hơn so với hình máy mạnh cấu_hình khoẻ trong khoảng 2 đến 3 năm tiếp_theo vẫn ok mình đang cài playstore để chiến game,{PERFORMANCE#Positive};{DESIGN#Positive};{OTHERS};,0,0,1,0,0,1,0,0,0,0
da mua tai dienmayxanh máy đẹp màu_sắc rực_rỡ chơi game kha mượt không có ghi phải chê cả,{SCREEN#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};{OTHERS};,0,0,1,0,0,1,0,1,0,0
mới mua điện_thoại này tại tgdđ tạm_thời điện_thoại không có dấu_hiệu lỗi gì nhân_viên phụ vụ tư_vấn nhiệt_tình rất hài_lòng với bên cửa_hàng,{PERFORMANCE#Neutral};{SER&ACC#Positive};{OTHERS};,0,0,0,0,0,3,0,0,1,0
mới mua được 3 ngày máy dùng khá ổn pin trâu wifi cũng ổn vân tay khá nhạy nghe nhạc được 1 loa mà nhìn thấy 2 loa chắc loa kia nhìn cho đẹp hay sao,{FEATURES#Positive};{BATTERY#Positive};{DESIGN#Positive};{GENERAL#Positive};{OTHERS};,1,0,1,1,1,0,0,0,0,0
mới mua về dùng thử 2 ngày thì mở khoá bằng vân tay không được pin xài nhanh hết,{FEATURES#Negative};{BATTERY#Negative};,2,0,0,2,0,0,0,0,0,0
nhận_diện vân tay cực_kỳ kém rất kém luôn so với các dòng khác thua xa đàn_em samsung a 6 2018 nữa cảm_ứng bị loạn đang nhắn_tin nó tự bôi_đen tin nhắn và bấm thêm cái nữa là xoá hết nói_chung 2 đặc_điểm này rất gây ức_chế chụp ảnh thì bình_thường camera nhiều vẫn chụp không đẹp bằng mấy máy trung_quốc cùi bắp nói_chung không đáng tiền,{CAMERA#Negative};{FEATURES#Negative};{PRICE#Negative};{SER&ACC#Negative};,0,2,0,2,0,0,2,0,2,0
mua mấy ngày đầu về thì xài còn xử_lý các bước hơi chậm đến khi cập_nhật phiên_bản mới thi quá ok pin xài được ngày rưỡi quá_sức mong đợi good,{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};,1,0,0,0,1,1,0,0,0,0
máy tốt pin trâu chơi game đã chơi được 1 tuần rồi chưa thấy vấn_đề gì nhân_viên nhiệt_tình,{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};{SER&ACC#Positive};,1,0,0,0,1,1,0,0,1,0
tất_cả những_ai dùng con này đều gặp vấn_đề về pin tụt nhanh và vân tay không nhạy kể_cả mình sai_lầm khi mua,{FEATURES#Negative};{BATTERY#Negative};{GENERAL#Negative};,2,0,0,2,2,0,0,0,0,0
sản_phẩm qua tệ sai mấy lời liên_tục sắc không võ_cử sắc thì sắc không được đem sắc mấy khác thì lại vô bin còn đem về đung mài sắc không lâu_lâu mấy sắc không tật mây_khói đông lại thì sắc vô đem lên thế_giới gỉ đồng thì kêu đem lên hàng bạo_hành mình đó toàn_diện mấy xanh với thời giới gỉ đồng mã_lực này bạo_hành mấy của tg đồng kẻm làm mình không ủng_hộ nữa đâu,{BATTERY#Negative};{GENERAL#Negative};{SER&ACC#Negative};,2,0,0,0,2,0,0,0,2,0
rất kém máy hay treo chụp hình thì mờ lại bị lỗi phần_mềm nút nguồn bật hoài không lên rất bực_bội,{CAMERA#Negative};{PERFORMANCE#Negative};{GENERAL#Negative};,0,2,0,0,2,2,0,0,0,0
sản_phẩm ok pin sử_dụng ít 2 ngay nhiều 1 ngay bình_thường 1 5 ngay loá ngoài rất to màn_hình đẹp tôi hài_lòng với sản_phẩm này,{SCREEN#Positive};{FEATURES#Negative};{BATTERY#Neutral};{GENERAL#Positive};,3,0,0,2,1,0,0,1,0,0
chưa test điện_thoại nửa lễ mua điện_thoại này chiến game xài 2 cái nhiều lúc không đủ chơi chơi lớn mua 3 cái chơi game,{OTHERS};,0,0,0,0,0,0,0,0,0,0
quá ok trong tầm giá không chê điểm nào mỗi_tội pin dùng lâu hết quá mong vsmart chỉnh_sửa lại,{BATTERY#Positive};{PRICE#Neutral};{GENERAL#Positive};,1,0,0,0,1,0,3,0,0,0
sản_phẩm tốt pin trâu chơi game mượt nhẹ hệ hành tốt nhân_viên tư_vấn nhiệt_tình đã sử_dụng trong vòng 3 ngày rất ok,{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};{SER&ACC#Positive};,1,0,0,0,1,1,0,0,1,0
điện_thoại em mua được 3 tháng giá dưới 3 triệu mà sử_dụng rất tốt em mua để học và giải_trí chứ không đòi_hỏi gì nhiều pin trâu camera ổn loa to tải rất nhiều ứng_dụng mà ít lag em rất hài_lòng về sản_phẩm tích_cực,{CAMERA#Positive};{FEATURES#Positive};{BATTERY#Positive};{PRICE#Neutral};{GENERAL#Positive};{OTHERS};,1,1,0,1,1,0,3,0,0,0
hàng dùng ok đấ anh_em wfi mạnh pin trâu bao mượt tháng đầu lỗi đổi_mới dùng tự_tin hẳn,{FEATURES#Positive};{BATTERY#Positive};{GENERAL#Positive};{SER&ACC#Positive};,1,0,0,1,1,0,0,0,1,0
sản_phẩm quá tệ thua samsung a5 2017 đt đang xài tự_dưng màn_hình tối lại hình ảnh bị nhoè nhanh hết pin chụp màn_hình khó cài đặt nhạc chuông được hơn 1 ngày tự dưng nhảy về nhạc chuông mặc_định,{SCREEN#Negative};{FEATURES#Negative};{BATTERY#Negative};{GENERAL#Negative};,2,0,0,2,2,0,0,2,0,0
máy đẹp xem yutub mạng4g không rõ nét pin ổn phục_vụ ok mua sản_phẩm online kèm quà tặng loa giá đỡ,{SCREEN#Negative};{BATTERY#Positive};{DESIGN#Positive};{SER&ACC#Positive};,1,0,1,0,0,0,0,2,1,0
mới mua máy hơn một tuần xài cũng không hài_lòng lắm pin tụt càng_ngày_càng nhanh cấu_hình tệ hơn oppo k3 trước của mình xài con chip snap 710 camera tạm ổn sắc nét hơn a50 mình dùng trước_đây nhưng mình lại thích ảo giống a50 hơn vỏ nhựa kém sang tuy_nhiên đở nóng máy khi chơi game trọng_lượng máy nhẹ mỏng cầm vừa tay thái_độ nhân_viên phục_vụ luôn làm mình hài_lòng,{CAMERA#Positive};{BATTERY#Negative};{PERFORMANCE#Negative};{DESIGN#Neutral};{GENERAL#Positive};{SER&ACC#Positive};,2,1,3,0,1,2,0,0,1,0
qua một tháng sử_dụng pin tụt nhanh quá xài nhiều phải sạc pin hai lần cũng may củ sạc nhanh nếu không chắc phải đổi con khác wifi bắt hơi yếu thì phải không biết mọi người có bị không,{FEATURES#Negative};{BATTERY#Negative};{OTHERS};,2,0,0,2,0,0,0,0,0,0
còn thua cả realme c 2 vivo y91c và oppo a1k thật_sự quá thất_vọng về samsung expressionless _ face expressionless _ face expressionless _ face,{SER&ACC#Negative};,0,0,0,0,0,0,0,0,2,0
vừa mua xong mọi người_người nên đặc hàng online trước để có quà tặng nhé sảm phẩn rất okr,{GENERAL#Positive};{OTHERS};,0,0,0,0,1,0,0,0,0,0
điện_thoại hơi nhiều lỏi 1 là không cấm tay nghe những vẫn hiện biểu_tượng tai nghe 2 loi camera bị nhiễu màu,{CAMERA#Negative};{FEATURES#Negative};{PERFORMANCE#Negative};,0,2,0,2,0,2,0,0,0,0
quá chán sai_lầm khi mua con máy này mới mua 2 tuần mà đã bị treo máy khi vô zalo rồi,{PERFORMANCE#Negative};{GENERAL#Negative};,0,0,0,0,2,2,0,0,0,0
mới vừa mua em nó hôm_nay sử_dụng ban_đầu thì cảm_thấy khá mượt pin trâu màn_hình super amoled full hd thì khỏi phải bàn xuất sắt rất thích thái_độ của nhân_viên thế_giới di_động rất nhiệt_tình,{SCREEN#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{SER&ACC#Positive};{OTHERS};,1,0,0,0,0,1,0,1,1,0
căn_bản sau 2 tháng không có gì phàn_nàn nhưng đến hôm_nay sử_dụng note đã xuất_hiện khoảng đen tròn trên nền không viết được vào_khoảng đen đó có bảo_hành không và bảo_hành như_thế_nào,{SCREEN#Negative};{GENERAL#Neutral};{OTHERS};,0,0,0,0,3,0,0,2,0,0
cho em hỏi với ạ điện_thoại em mới mua mà em sạc đầy 100 mà xài được 5p thi nó đến 10 là do máy mới hay s ạ,{BATTERY#Negative};{OTHERS};,2,0,0,0,0,0,0,0,0,0
một thương_hiệu lớn mà không bảo_hành được cái máy tôi mua 1 cái sam sung galaxy a10s dùng chưa được 4 tháng đã bị đơ đơ cộng sập nguồn mà đem tới hẹn 1 tuần tới khi nhận được còn bị sập nguồn nặng hơn,{PERFORMANCE#Negative};{SER&ACC#Negative};,0,0,0,0,0,2,0,0,2,0
máy này mình mới mua gần một tháng chạy ứng_dụng đi làm nhưng có hiện_tượng vài ngày là lỗi camera hay đơ màn_hình khi dùng mỗi lần như_vậy đều phải khởi_động máy lại,{CAMERA#Negative};{PERFORMANCE#Negative};{OTHERS};,0,2,0,0,0,2,0,0,0,0
khá thất_vọng sau khi dùng 3 tuần máy bị lỗi bóng mờ pin nhanh trai theo 1 số ứng_dụng như antutu và 1 số khác thì độ chai đã là 7 bắt wifi cực kém hay bị chập_chờn còn 1 số lỗi nhỏ nữa,{SCREEN#Negative};{FEATURES#Negative};{BATTERY#Negative};{PERFORMANCE#Negative};{GENERAL#Negative};,2,0,0,2,2,2,0,2,0,0
sản_phẩm tốt nhưng máy có 3 camera sau chỉ 1 camera hoạt_động mong thế_giới di_động phản_hồi đang bức_xúc,{DESIGN#Negative};{OTHERS};,0,0,2,0,0,0,0,0,0,0
quá tuyệt_vời không có gì để chê cả nhân_viên phục_vụ tốt nhiệt_tình máy đẹp cấu_hình ổn trong tầm giá một sản_phẩm tuyệt_vời đến từ việt_nam,{PERFORMANCE#Positive};{DESIGN#Positive};{PRICE#Neutral};{GENERAL#Positive};{SER&ACC#Positive};,0,0,1,0,1,1,3,0,1,0
sim dùng kết_nối mạng nên lắp ở khe mấy để mạnh nhất tôi sử_dụng sim viettel 4g có cảm_giác chậm nhất là vào buổi trưa,{OTHERS};,0,0,0,0,0,0,0,0,0,0
nhân_viên tại thị_trấn cần_giuộc huyện cần_giuộc rất nhiệt_tình và dễ_thương máy xài ban_đầu thấy oke sẽ giới_thiệu bạn_bè,{GENERAL#Positive};{SER&ACC#Positive};{OTHERS};,0,0,0,0,1,0,0,0,1,0
mình mua phẩm này 8 tháng rồi mà gủi sữa bảo_hành tại tháng hết 3 lần rồi mình xài điện_thoại rất kĩ điện_thoại hư do lỗi bên trong máy không à,{PERFORMANCE#Negative};{OTHERS};,0,0,0,0,0,2,0,0,0,0
sản_phẩm sự dụng khá ổn trong tâmg giá thích nhất là cái sạc nhanh và chụp hình cực_kỳ đẹp luôn chụp ảnh hay chân_dung là quá xuất_sắc mấy con máy khác chụp không bằng so với v17 pro thì v17 pro ra ngoài chuồng gà,{CAMERA#Positive};{BATTERY#Positive};{PRICE#Neutral};{GENERAL#Positive};,1,1,0,0,1,0,3,0,0,0
mình mua hồi tháng 12 dùng cũng thấy ổn so với giá tiền pin trâu lâu_lâu hơi đơ chút nhưng không sao chụp ảnh nét chỉ có_điều là tìm mua ốp với cường_lực chỗ mình hơi hiếm,{CAMERA#Positive};{BATTERY#Positive};{PERFORMANCE#Negative};{PRICE#Neutral};{GENERAL#Positive};{SER&ACC#Negative};,1,1,0,0,1,2,3,0,2,0
rất đẹp các bạn nên mua a51 trải nghiêm đẹp pin tốt màn_hình sáng mặt lưng màu trắng,{SCREEN#Positive};{BATTERY#Positive};{DESIGN#Positive};,1,0,1,0,0,0,0,1,0,0
chip snapdragon 855 thì khỏi chê rồi thích máy này vì có cụm camera ổn đặc_biệt có camera macro cùng chip cao_cấp snap 855 với giá chỉ hơn 10tr quá ngon,{CAMERA#Positive};{PERFORMANCE#Positive};{PRICE#Positive};{GENERAL#Positive};,0,1,0,0,1,1,1,0,0,0
mới dùng được 6 tháng mà máy bị treo đơ máy liên_tục pin cực yếu nói_chung theo cá_nhân mình với số tiền này không nên mua,{BATTERY#Negative};{PERFORMANCE#Negative};{PRICE#Negative};,2,0,0,0,0,2,2,0,0,0
tôi mua a51 được hơn tuần tôi thấy pin nhanh xuống mặc_dù tôi không sử_dụng tôi mua về chưa sử_dụng gì mấy mà máy hay xuống pin,{BATTERY#Negative};{OTHERS};,2,0,0,0,0,0,0,0,0,0
mua ngay ngày đầu mới ra đã cập_nhật phần_mềm khả_năng bắt wifi cải_thiện không đáng_kể hai máy đặt xác nhau cái đầy sóng joy 3 không được miếng nào,{FEATURES#Negative};{OTHERS};,0,0,0,2,0,0,0,0,0,0
sản_phẩm chất_lượng mượt cấu_hình cao sử_dụng không có tình_trạng giật lag,{PERFORMANCE#Positive};{GENERAL#Positive};,0,0,0,0,1,1,0,0,0,0
tệ hơi giật nhẹ chưa test game đã như_vậy chụp ảnh tạm được nhận_diện khuôn_mặt kém,{CAMERA#Neutral};{FEATURES#Negative};{PERFORMANCE#Negative};{GENERAL#Negative};,0,3,0,2,2,2,0,0,0,0
xài 1 tháng mấy rồi điện_thoại vivo u10 này giá này thì ok pin trâu khỏi chê màn_hình nhạy_bén lắm nha chơi game thì ok mượt tốt nghe nhạc ok bắt sóng wifi mạnh không như người khác nói nha 4g mạnh nha màn_hình thì to camera ok điện_thoại giá tầm này thì ok rồi còn chê gì nữa không biết mua tgdđ nhiệt_tình nha mình cho 5 sao smiling _ face _ with _ heart eyes vietnam sparkling _ heart,{SCREEN#Positive};{CAMERA#Positive};{FEATURES#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};{SER&ACC#Positive};,1,1,0,1,1,1,0,1,1,0
wifi quá kém máy lỗi cảm_biến khi gọi màn_hình đen_thui muốn kết_thúc cuộc_gọi không được tắt nguồn cũng không được phải chờ bên kia kết_thúc cuộc_gọi màn_hình mới sáng lại,{FEATURES#Negative};{PERFORMANCE#Negative};,0,0,0,2,0,2,0,0,0,0
tất_cả đều ổn chỉ có cái pin tụt nhanh không xài cũng mất pin pin không trâu bằng samsung mà khi đó đã chạy màn_hình super amoled còn còn này sạc đầy 100 để từ 2h tới 7h30 mất 2,{BATTERY#Negative};{GENERAL#Positive};{OTHERS};,2,0,0,0,1,0,0,0,0,0
mới lấy hôm_nay không còn gì để chê về sản_phẩm mọi thứ đều rất ok từ màn_hình đến camera và dung_lượng pin mọi người nên dùng màn_hình 120hz để cảm_nhận hết chất_lượng sản_phẩm 5 sao cho siêu phẩm năm nay của samsung star struck,{SCREEN#Positive};{CAMERA#Positive};{BATTERY#Positive};{GENERAL#Positive};{SER&ACC#Positive};{OTHERS};,1,1,0,0,1,0,0,1,1,0
điện_thoại không dùng đóng tất_cả các ứng_dụng chạy ngầm rồi mà bin tụt 8 x vào mạng lướt web thôi mà 3 phút tụt 4 rồi,{BATTERY#Negative};,2,0,0,0,0,0,0,0,0,0
cảm_biến van tay quá tệ lúc được lúc ko mới mua 3 ngày không chơi game chi nghe goi pin tuột nhanh nói_chung không ok,{FEATURES#Negative};{BATTERY#Negative};{GENERAL#Negative};,2,0,0,2,2,0,0,0,0,0
máy khá mượt nhưng sau khi 1 tháng sử_dụng thì cảm_thấy hơn bị tụt pin có_khi đứng máy,{BATTERY#Negative};{PERFORMANCE#Neutral};,2,0,0,0,0,3,0,0,0,0
mình đã mua iphone 7 plus cảm_giác thật tuyệt đã chọn em nó máy dùng quá mượt pin trâu camera chụp xoá phông rất ok nói_chung không có gì để bàn,{CAMERA#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};,1,1,0,0,1,1,0,0,0,0
đang dùng ip 7 chuyển sang ssa70 phát chán hẳn được cái_là nhân_viên ngoại_hình đẹp giao_tiếp tốt nhiệt_tình,{SCREEN#Positive};{FEATURES#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Negative};{SER&ACC#Negative};,1,0,0,1,2,1,0,1,2,0
máy dùng mượt pin khoẻ hy_vọng duy_trì được lâu_dài đáp_ứng đủ pin 2 ngày với các tác_vụ vào web lướt face zalo youtube,{BATTERY#Positive};{PERFORMANCE#Positive};{OTHERS};,1,0,0,0,0,1,0,0,0,0
samsung đã biết nhận ra điểm yếu của mình rồi tấm nền amoled dùng cho màng 6 5 hd thì nhìn rỗ và nhem màu ở cạnh viền cửa_sổ ứng_dụng và màng hình còn các tấm nền phổ_thông dùng cho màng 6 5 hd thì lại không bị các lỗi đó đem chất_lượng tốt tới còn hơn là ép người dùng sử_dụng theo nhu_cầu,{SCREEN#Negative};{OTHERS};,0,0,0,0,0,0,0,2,0,0
máy mượt game ổn bắt wifi tốt màn_hình đẹp pin trâu nhưng phần camer sau bị rò điện khi sạc không bình_thường có sao không crying _ face frowning _ face,{SCREEN#Positive};{FEATURES#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};,1,0,1,1,0,1,0,1,0,0
mình mua dịp sinh_nhật của tgdđ mình mua con này theo cảm_nhận thì con này tốt trong tầm giá mọi thứ đều ổn chỉ có_điều pin tuột hoi nhanh 1 chút,{BATTERY#Negative};{PRICE#Neutral};{GENERAL#Positive};{OTHERS};,2,0,0,0,1,0,3,0,0,0
mình mua hôm 3004 dùng mới được gần một tháng mà máy cực mau hết pin lại còn mau nóng máy nữa,{BATTERY#Negative};{PERFORMANCE#Negative};{OTHERS};,2,0,0,0,0,2,0,0,0,0
điện_thoại pin trâu chụp hình ok và giá thì sinh_viên siêu rẻ nhưng chất_lượng không_thể chê,{CAMERA#Positive};{BATTERY#Positive};{PRICE#Positive};{GENERAL#Positive};,1,1,0,0,1,0,1,0,0,0
mình mua sản_phẩm 1 ngày dùng tất_cả đều ổn cho đến khi hết pin mình sạc lần đầu_tiên dù sạc 8 tiếng 30 phút nhưng pin cứ 79 và không lên pin sau đó để bao_lâu vẫn cứ 79 mình thấy buồn và thất_vọng khi mua sản_phẩm này ạ ai mua thì nên cân_nhắc sản_phẩm dễ bị lỗi khi mới mua về mình đọc nhận_xét bên dưới cũng có người bị lỗi như thế_này,{BATTERY#Negative};{GENERAL#Negative};{OTHERS};,2,0,0,0,2,0,0,0,0,0
